Facility ID,Name,Site Address,City,latitude,longitude
15,AFICIONADO'S,8909 S OLD STATE RD,LEWIS CENTER,40.1512444,-82.9971972
19,ALE & ICE,8751 SMOKY ROW RD,POWELL,40.1335395,-83.070805
27,AMERICAN EAGLE DISCOUNT,1485 SUNBURY RD STE B,COLUMBUS,39.9997644,-82.939348
33,BARLEY BIN OF DUBLIN,5931 KARRIC SQUARE DR,DUBLIN,40.0757699,-83.1243003
38,BEDS 'N' STUFF SUPERSTORE,720 POLARIS PKWY,LEWIS CENTER,40.1566159,-83.0029739
52,BEXLEY LIQUOR AGENCY,2173-77 E LIVINGSTON AVE,COLUMBUS,,
54,BIG R,3420 BEXVIE AVE # C,COLUMBUS,,
56,BOULEVARD CARRY OUT,1288-90 W 3RD AVE,COLUMBUS,,
109,CLOUD NINE,2151 E DUBLIN GRANVILLE RD UNIT C,COLUMBUS,40.0857912,-82.9594553
110,COLLEGE CENTRAL PETROLEUM,6809 N HAMILTON RD,WESTERVILLE,40.0816465,-82.8526244
166,DOWNTOWN CONVENIENCE,26 N HIGH ST FRONT,COLUMBUS,,
190,DUCHESS TUSSING & BRICE #1617,6310 TUSSING RD,REYNOLDSBURG,39.9258892,-82.8019122
191,DUCHESS TUTTLE CROSSING #1625,5099 TUTTLE CROSSING BLV,DUBLIN,,
209,EV MARKET PLACE,4984-86 GENDER RD,CANAL WINCHESTER,,
242,FINNIGANS DRIVE THRU,2679 INDEPENDENCE VILLAGE CTR,REYNOLDSBURG,39.9263095,-82.8303315
252,GALLOWAY WINE AND SPIRITS,950 S GALLOWAY RD,GALLOWAY,,
261,GET GO #3529,6780 HAYDEN RUN RD,DUBLIN,40.0497323,-83.2382068
279,GRAB N GO MARKET,955 W 5TH AVE STE F,COLUMBUS,39.988063,-83.031558
287,GURU WINES,2285 W DUBLIN GRANVILLE RD STE 117,WORTHINGTON,40.0893929,-83.0353242
315,IMAGE GROCERY,4669 MORSE CENTRE RD,COLUMBUS,,
326,JEFF RUBYS,89 E NATIONWIDE BLVD 1ST FLR,COLUMBUS,,
343,KOSHELI MART,59 N WAGGONER RD,BLACKLICK,39.9865135,-82.7911051
344,KROGER #273,60 WORTHINGTON SQ,WORTHINGTON,,
359,KROGER #881,5161 HAMPSTED VILLAGE CENTER WY,NEW ALBANY,40.0889726,-82.8258187
369,KROGER FUEL CENTER #623,5750 W BROAD ST,GALLOWAY,39.9512169,-83.1539716
375,KROGER FUEL CENTER #881,5161 HAMPSTED VILLAGE CENTER WY,NEW ALBANY,40.0889726,-82.8258187
384,LA MICHOACANA #8,5445 BETHEL SAWMILL CTR,COLUMBUS,,
390,LATERALUS GLASS,5132 WALHAM GREEN RD APT. 301,WESTERVILLE,,
392,LAZELLE BEER WINE DRIVE THRU,451 LAZELLE RD,WESTERVILLE,40.1357954,-82.9946272
394,LEONARD MARKET,2070 LEONARD AVE STE F,COLUMBUS,39.9877541,-82.9498634
406,LK GROCERY LLC / LK NEPALI BAZAAR,988-992 N WAGGONER RD,BLACKLICK,40.035593,-82.7882019
424,MARATHON,3760 SNOUFFER RD STE A,COLUMBUS,40.104723,-83.0888306
427,MARATHON REFUGEE,6750 REFUGEE RD,CANAL WINCHESTER,39.906524,-82.7136584
440,MIDWEST WELLNESS STORE,5425 BETHEL SAWMILL CTR,COLUMBUS,,
457,MYRA DISCOUNT TOBACCO,7095 E BROAD ST STE B,COLUMBUS,39.9827223,-82.8133063
464,NELSON CONVENIENCE STORE,155 NATIONWIDE BLVD STE 115,COLUMBUS,39.9683078,-83.0060541
468,NIELSEN'S  #17,400 N HIGH ST STE 101-3,COLUMBUS,,
484,OUT OF THIS WORLD FLOWER COMPANY,1505 FREBIS AVE UNIT A,COLUMBUS,39.9340898,-82.9556195
485,OUTLET SMOKE SHOP,6091 MCNAUGHTEN CTR,COLUMBUS,,
494,PERFECT POUR BEVERAGE,2827 FESTIVAL LN,DUBLIN,40.0925777,-83.0906294
505,POWELL SHELL,2080 SUMMIT ROW BLVD,POWELL,40.1340475,-83.0719578
530,SANCUS CARRYOUT,8296 SANCUS BLVD,WESTERVILLE,40.1350442,-82.9917466
541,SHANGRILA MART,7199 E BROAD ST,BLACKLICK,39.9830746,-82.8099864
571,SMOKE N GULP,5630 HALL RD,GALLOWAY,40.321279,-82.71758
575,SMOKE PALACE,5678 W BROAD ST,GALLOWAY,39.9512183,-83.153623
578,SMOKE SHOP,6520 HAYDEN RUN RD UNIT 4,HILLIARD,40.0591118,-83.1475853
583,SMOKER SPIN 1,5462 WESTERVILLE RD,WESTERVILLE,40.0814326,-82.9283599
584,SMOKER WORLD,5043 TUTTLE CROSSING BLVD STE 164,DUBLIN,40.0729937,-83.1298753
585,SMOKER ZONE,8927 S OLD STATE RD,LEWIS CENTER,40.1512431,-82.9971975
590,SOUSSY MARKET,1950 N 4TH ST UNIT M,COLUMBUS,,
651,SUNSHINE FOOD MARKET,5880 NORTHMEADOWS BLVD UNIT A,COLUMBUS,,
652,SUNSHINE GROCERY,4583 MORSE CENTER RD,COLUMBUS,,
659,THE EXHALE SHOP MARKET,1640 E DUBLIN GRANVILLE RD STE 7,COLUMBUS,40.0871852,-82.9741509
670,TINDER BOX #378,5881-87 KARRIC SQUARE DR,DUBLIN,,
673,TO THE MOON SMOKE & VAPE,8293 MARKET EXCHANGE DR,WESTERVILLE,40.1355013,-82.9899457
684,TOBACCO PLUS MINI MART,6457 N HAMILTON RD,WESTERVILLE,40.0816465,-82.8526244
725,UNITED DAIRY FARMERS #652,7580 WORTH-GALENA RD,WORTHINGTON,,
727,UNITED DAIRY FARMERS #654,6525 TUSSING RD,REYNOLDSBURG,39.9258892,-82.8019122
734,UNITED DAIRY FARMERS #677,5230 WARNER RD,WESTERVILLE,40.0923091,-82.8496355
735,UNITED DAIRY FARMERS #680,5171 RIGGINS RD,DUBLIN,40.06328,-83.1458389
743,VAPOR HIGH UP INC,8282 SANCUS BLVD,WESTERVILLE,40.1349626,-82.9917393
748,WAGGONER FOOD MART,7700 KENNEDY RD,BLACKLICK,40.005546,-82.790502
753,WALGREENS #07523,5690 W BROAD ST,GALLOWAY,39.9512181,-83.1536296
774,WINE & BREW EMPORIUM,6154 S SUNBURY RD UNIT B,WESTERVILLE,40.10651,-82.8876275
