Facility Name,site_address,city,latitude,longitude
RIDE N GO,2618 HILLIARD ROME RD,HILLIARD,40.0091354,-83.1535903
ROBERTS ROAD MARATHON,4400 ROBERTS RD,COLUMBUS,40.002233,-83.113865
ROSCO'S MARKET,2500 SULLIVANT AVE,COLUMBUS,39.945032,-83.065861
ROYAL MARKET,436 N CHAMPION AVE,COLUMBUS,39.9749927,-82.9683371
SAHARA SHI-SHA CAFE,20 E ARCADIA AVE,COLUMBUS,40.017882,-83.0116269
SALAM MARKET & BAKERY,5676 COLUMBUS SQ,COLUMBUS,40.0861754,-82.9489482
SALEM'S FAMILY MARKET,4310 N HIGH ST,COLUMBUS,40.0499089,-83.0201121
SALLY'S MARKET,740 SULLIVANT AVE,COLUMBUS,39.953761,-83.019229
SAMO MARKET,4420 WALFORD ST,COLUMBUS,40.0585119,-82.9615017
SAM'S CARRY OUT,860 N CASSADY AVE,COLUMBUS,39.9881257,-82.9307923
SAM'S DRIVE THRU,2357 SULLIVANT AVE,COLUMBUS,39.9456814,-83.0614763
SAM'S FOOD SHOP,981 SULLIVANT AVE,COLUMBUS,39.9524497,-83.0253435
SANDALWOOD SUPERMARKET,5461 SANDALWOOD BLVD,COLUMBUS,40.0782972,-82.9807338
SANTIAGO SUPERMARKET,5431 ROBERTS RD,HILLIARD,40.0031484,-83.177343
SAV U MOR,2682 WESTERVILLE RD,COLUMBUS,40.0223465,-82.9638579
SAVE RIGHT PLUS,4305 EASTLAND SQUARE DR,COLUMBUS,39.9132563,-82.8820918
SAVE WAY MARKET,1370 SULLIVANT AVE,COLUMBUS,39.9506629,-83.0358712
SAVE WAY MINI MART,2585 W BROAD ST,COLUMBUS,39.955086,-83.069402
SAVOR GROWL,2991 INDIANOLA AVE,COLUMBUS,40.0246705,-83.0017739
SAVOR PINT,4440 INDIANOLA AVE,COLUMBUS,40.055405,-83.000318
SCHROCK ROAD DRIVE-THRU,1457 SCHROCK RD,COLUMBUS,40.1048674,-82.9772958
SCIOTO DOWN - SPORTS BAR & PATIO BAR,6000 S HIGH ST,COLUMBUS,39.8476591,-83.0017382
SCIOTO DOWNS,6000 S HIGH ST,COLUMBUS,39.8476591,-83.0017382
SCIOTO DOWNS GAMING BUILDING,6000 S HIGH ST,COLUMBUS,39.8476591,-83.0017382
SHARON SQUARE WINE SHOP,5590 N HIGH ST,COLUMBUS,40.0346542,-83.0166726
SHATTER HOUSE,1216 PARSONS AVE,COLUMBUS,39.9387815,-82.9832695
SHAWARMA SUBS & MORE,1475 SUNBURY RD,COLUMBUS,39.9994229,-82.939494
SHEETZ #714,2700 BRICE RD,REYNOLDSBURG,39.9716277,-82.8266571
SHEETZ #720,6229 E DUBLIN GRANVILLE RD,NEW ALBANY,40.0816554,-82.8226466
SHEETZ #722,3999 S HAMILTON RD,GROVEPORT,39.8926898,-82.8834009
SHEETZ #723,2840 JOHNSTOWN RD,COLUMBUS,40.0070772,-82.9113437
SHEETZ #724,975 E DUBLIN GRANVILLE RD,COLUMBUS,40.0872242,-82.9922446
SHEETZ #738,1485 N CASSADY AVE,COLUMBUS,39.997967,-82.9303152
SHEETZ #757,930 HILLIARD ROME RD,COLUMBUS,39.9725762,-83.1500365
SHEETZ #758,920 POLARIS PKWY,COLUMBUS,40.1489473,-82.99389
SHEETZ #767,1380 BETHEL RD,COLUMBUS,40.0641151,-83.0561211
SHEETZ #825 - HIGH CROSS,161 E CAMPUS VIEW BLVD,COLUMBUS,40.1176243,-83.0117593
SHELL,4751 E MAIN ST,COLUMBUS,39.9549842,-82.8708736
SHELL HUDSON AND I-71,666 E HUDSON ST,COLUMBUS,40.0114419,-82.9239186
S-HI CARRYOUT,3250 S HIGH ST,COLUMBUS,39.8952354,-82.9951953
SHOBIS MARKET,1650 PARSONS AVE,COLUMBUS,39.929553,-82.983964
SHOP 614,1949 ZETTLER CENTER DR,COLUMBUS,39.9294029,-83.0517403
SHOP N GO,3951 E LIVINGSTON AVE,COLUMBUS,39.9454409,-82.8906914
SILVER SMILE,5346 SINCLAIR RD,COLUMBUS,40.0745614,-82.997829
SMART STOP DRIVE THRU,6830 REFUGEE RD,COLUMBUS,39.9111557,-82.8180537
SMOKE & CELLULAR EXPRESS,910 E HUDSON ST,COLUMBUS,40.0145692,-82.9860274
SMOKE 614,2465 N HIGH ST,COLUMBUS,40.0125135,-83.0109356
SMOKE OUTLET,1019 W BROAD ST,COLUMBUS,39.95881,-83.02795
SMOKE OUTLET,1635 PARSONS AVE,COLUMBUS,39.9297557,-82.984336
SMOKE OUTLET,2471 E DUBLIN GRANVILLE RD,COLUMBUS,40.0838141,-82.9527416
SMOKE PLUS 5 CARRYOUT,2671 PALMETTO ST,COLUMBUS,39.9508436,-83.0709715
SMOKE SHOP,1730 LOCKBOURNE RD,COLUMBUS,39.9299785,-82.9646932
SMOKE SHOP,1898 HARD RD,COLUMBUS,40.117371,-83.0664139
SMOKE SHOP 1,1597 W 5TH AVE,COLUMBUS,39.9889453,-83.049266
SMOKE ZONE SMOKE SHOP,1202 N HIGH ST,COLUMBUS,39.9868643,-83.0053135
SMOKE ZONE SMOKE SHOP,4 E 13TH AVE,COLUMBUS,39.9979364,-83.0071984
SMOKER ZONE,970 GALLOWAY RD,COLUMBUS,39.9519051,-83.153446
SMOKIE TALKIE,1230 DEMOREST RD,COLUMBUS,39.9298373,-83.0901776
SNAG,266 CHITTENDEN AVE,COLUMBUS,39.9954967,-83.0000563
SOUSSY MARKET,1950 N 4TH ST,COLUMBUS,40.00321299,-82.99842908
SOUTH ASIAN BAZAAR,1995 MORSE RD,COLUMBUS,40.0590723,-82.9659928
SOUTH HIGH MOBIL,2727 S HIGH ST,COLUMBUS,39.9056986,-82.9954661
SOUTH HIGH SMOKE SHOP,3396 S HIGH ST,COLUMBUS,39.8932031,-82.9958364
SPARTANS MARKET,4992 LINDORA DR,COLUMBUS,39.9242037,-82.8581788
SPEEDWAY 1180,4494 KENNY RD,COLUMBUS,40.0504863,-83.0494218
SPEEDWAY 1193,4240 MORSE RD,COLUMBUS,40.0574263,-82.8988214
SPEEDWAY 1204,6399 REFUGEE RD,CANAL WINCHESTER,39.9104406,-82.8247167
SPEEDWAY 1216,6175 E LIVINGSTON AVE,COLUMBUS,39.952802,-82.9968685
SPEEDWAY 2034,2875 STELZER RD,COLUMBUS,40.0320296,-82.9109861
SPEEDWAY 3323,1442 N CASSADY AVE,COLUMBUS,39.9978135,-82.9303247
SPEEDWAY 3384,825 WORTHINGTON WOODS BLVD,COLUMBUS,40.1184319,-82.9949031
SPEEDWAY 4275,7860 E BROAD ST,BLACKLICK,39.9856677,-82.7928143
SPEEDWAY 5117,5657 CLEVELAND AVE,COLUMBUS,40.0855095,-82.9514626
SPEEDWAY 5128,3860 S HIGH ST,COLUMBUS,39.8825054,-82.9999198
SPEEDWAY 5235,635 WEBER RD,COLUMBUS,40.0238212,-82.9959851
SPEEDWAY 5238,955 S GALLOWAY RD,GALLOWAY,39.9122647,-83.1627482
SPEEDWAY 5284,799 N WILSON RD,COLUMBUS,39.9702196,-83.0976702
SPEEDWAY 6202,744 W 5TH AVE,COLUMBUS,39.9881866,-83.0261166
SPEEDWAY 8345,4830 N HAMILTON RD,COLUMBUS,40.0557478,-82.8630671
SPEEDWAY 9147,1434 BETHEL RD,COLUMBUS,40.0642286,-83.0574175
SPEEDWAY 9151,4901 E MAIN ST,COLUMBUS,39.954898,-82.8668856
SPEEDWAY 9159,1790 HENDERSON RD,COLUMBUS,40.0546308,-83.067488
SPEEDWAY 9165,3233 REFUGEE RD,COLUMBUS,39.9170293,-82.9148045
SPEEDWAY 9249,3974 CLEVELAND AVE,COLUMBUS,40.0504065,-82.9532511
SPEEDWAY 9263,6425 E BROAD ST,COLUMBUS,39.980347,-82.8316577
SPEEDWAY 9265,2567 WALCUTT RD,HILLIARD,40.0039031,-83.1395814
SPEEDWAY 9268,1505 HARRISBURG PIKE,COLUMBUS,39.9270408,-83.0570921
SPEEDWAY 9270,2775 BRICE RD,REYNOLDSBURG,39.9232941,-82.8304951
SPEEDWAY 9281,2510 N HIGH ST,COLUMBUS,40.013614,-83.0112315
SPEEDWAY 9283,5984 SAWMILL RD,DUBLIN,40.0887591,-83.0912313
SPEEDWAY 9298,1700 HILLIARD ROME RD,COLUMBUS,39.985543,-83.150816
SPEEDWAY 9339,2965 E MAIN ST,COLUMBUS,39.9564408,-82.9191194
SPEEDWAY 9340,5735 MAPLE CANYON AVE,COLUMBUS,40.0858554,-82.9609015
SPEEDWAY 9356,3611 FISHINGER BLVD,COLUMBUS,40.0265391,-83.1147045
SPEEDWAY 9371,1626 W 5TH AVE,COLUMBUS,39.9893664,-83.0496706
SPEEDWAY 9376,770 POLARIS PKWY,LEWIS CENTER,40.1514461,-82.9978898
SPEEDWAY 9706,3304 E BROAD ST,COLUMBUS,39.9721581,-82.912822
SPEEDWAY 9751,1165 S HIGH ST,COLUMBUS,39.9381681,-82.9965532
SPEEDWAY 9770,1103 MORSE RD,COLUMBUS,40.0610366,-82.9937478
SPEEDWAY 9775,821 E DUBLIN GRANVILLE RD,COLUMBUS,40.0875762,-82.9971077
SPEEDY MART,1475 S CHAMPION AVE,COLUMBUS,39.934677,-82.971321
SPEEDY MART,3377 E LIVINGSTON AVE,COLUMBUS,39.946302,-82.906161
SQUARE'S CARRY OUT,5870 COLUMBUS SQ,COLUMBUS,40.0887877,-82.9498741
STAFFORD'S MARKET,2204 PARKWOOD AVE,COLUMBUS,40.0130309,-82.9564144
STAR CARRY OUT,1565 N 4TH ST,COLUMBUS,39.9951556,-82.9991646
STAR MART,1910 LOCKBOURNE RD,COLUMBUS,39.9263709,-82.9650216
STEELE AVE MARKET,2552 STEELE AVE,COLUMBUS,39.9589055,-83.0693387
STELZER FOOD EXPRESS,755 STELZER RD,COLUMBUS,39.9877377,-82.9141104
STOP-N-SHOP MARKET,1858 LOCKBOURNE RD,COLUMBUS,39.9270712,-82.9649295
STRAIGHT UP SMOKE SHOP & FOOD MART,1290 S HIGH ST,COLUMBUS,39.9357263,-82.9959518
SULLIVANT & HAGUE BP/SUBWAY,2800 SULLIVANT AVE,COLUMBUS,39.943781,-83.073289
SUNOCO,1010 HARMON AVE,COLUMBUS,39.9478095,-83.0174575
SUNOCO,1536 W BROAD ST,COLUMBUS,39.95739,-83.041199
SUNOCO,1690 S HIGH ST,COLUMBUS,39.9272887,-82.9952577
SUNOCO,2825 OLENTANGY RIVER RD,COLUMBUS,40.0187237,-83.0241309
SUNOCO,3034 E BROAD ST,COLUMBUS,39.9715775,-82.9200704
SUNOCO,993 KING AVE,COLUMBUS,39.9908187,-83.0332553
SUNOCO FOOD MART,1949 SCHROCK RD,COLUMBUS,40.1068729,-82.9650784
SUNOCO FOOD MART,5800 CLEVELAND AVE,COLUMBUS,40.088455,-82.950704
SUNOCO GAS,2570 N HIGH ST,COLUMBUS,40.0148204,-83.0109882
SUNOCO GAS,4840 SINCLAIR RD,COLUMBUS,40.0628086,-82.9986104
SUNSHINE FOOD MARKET,5880 N MEADOWS BLVD,COLUMBUS,40.08667825,-82.99267515
SUNSHINE GROCERY,4583 MORSE RD,COLUMBUS,40.05547216,-82.86968712
SUPER FOOD MART,3166 N HIGH ST,COLUMBUS,40.0267282,-83.0141652
SUPER SPEEDY,1585 E DUBLIN GRANVILLE RD,COLUMBUS,40.0867605,-82.9758656
TAMARACK SUNOCO,1886 TAMARACK CIR S,COLUMBUS,40.0756961,-82.9672047
TARA SUPER,2131 CLEVELAND AVE,COLUMBUS,40.0100897,-82.9697041
THE CORNER MARKET,2157 E 5TH AVE,COLUMBUS,39.985824,-82.946853
THE DRUG STORE,2940 GROVEPORT RD,COLUMBUS,39.9041913,-82.9660305
THE HILLS MARKET DOWNTOWN,95 N GRANT AVE,COLUMBUS,39.9653281,-82.9918533
THE HILLTOP MARKET,2403 W BROAD ST,COLUMBUS,39.9552005,-83.064608
THE JOINT,1186 N HIGH ST,COLUMBUS,39.9865629,-83.0052026
THE RELEAF CENTER,2450 N HIGH ST,COLUMBUS,40.0124561,-83.010703
THE SPOT BAR,5999 E LIVINGSTON AVE,COLUMBUS,39.9425511,-82.8352084
THE VAPE ROOM,3544 GENDER RD,CANAL WINCHESTER,39.8591131,-82.8278852
THE VAPE SPOT,1456 BETHEL RD,COLUMBUS,40.0638329,-83.0579427
THIRSTY DRIVE THRU,4027 E LIVINGSTON AVE,COLUMBUS,39.9453203,-82.88863
THORNTON #501,2333 N WILSON RD,COLUMBUS,40.0008153,-83.1150421
THORNTONS #36,4600 WINCHESTER PIKE,COLUMBUS,39.9003723,-82.8812057
THORNTONS #66,1771 NORTON RD,COLUMBUS,39.9144845,-83.1440406
THORTON #500,3898 ALUM CREEK DR,COLUMBUS,39.887839,-82.9302149
THREE STAR FOOD MART,1107 E WEBER RD,COLUMBUS,40.0231678,-82.9821253
TINDER BOX #378,"5881 KARRIC SQUARE DR, DUBLIN",COLUMBUS,40.07577848,-83.12426333
TINDER BOX #408,4028 TOWNSFAIR WY,COLUMBUS,40.049166,-82.9139821
TO THE MOON SMOKE & VAPE,3329 E BROAD ST,COLUMBUS,39.972045,-82.9123267
TOBACCO DISCOUNTER,2139 EAKIN RD,COLUMBUS,39.932804,-83.052438
TOBACCO DISCOUNTERS,208 GRACELAND BLVD,COLUMBUS,40.0660479,-83.0243292
TOBACCO DISCOUNTERS,3767 S HIGH ST,COLUMBUS,39.8855873,-83.0027027
TOBACCO FOR LESS,2410 N HIGH ST,COLUMBUS,40.0114834,-83.0104472
TOBACCO INTERNATIONAL,18 E 13TH AVE,COLUMBUS,39.9979256,-83.0069776
TOBACCO OUTLET,5769 CLEVELAND AVE,COLUMBUS,40.088465,-82.950918
TOBACCO OUTLET III,2807 W BROAD ST,COLUMBUS,39.954803,-83.075445
TOBACCO PLUS,3520 CLIME RD,COLUMBUS,39.9277691,-83.0909589
TOBACCO QUEEN,3581 REFUGEE RD,COLUMBUS,39.9165602,-82.9005427
TOBACCO SHOP AT CENTRAL,1500 W BROAD ST,COLUMBUS,39.957488,-83.040361
TOP NOTCH VAPOR,3496 W DUBLIN - GRANVILLE RD,COLUMBUS,40.0933513,-83.0827293
TRABUE FOOD MART,4111 TRABUE RD,COLUMBUS,39.9873512,-83.1076949
TROPICAL TRENDS,2594 BETHEL RD,COLUMBUS,40.0648193,-83.0875006
TRUE NORTH STORE #601,777 E DUBLIN GRANVILLE RD,COLUMBUS,40.0875971,-82.9982624
TRUE NORTH STORE #602,3970 MORSE RD,COLUMBUS,40.0575193,-82.9116806
TRUE NORTH STORE #604,8500 N HIGH ST,COLUMBUS,40.0346542,-83.0166726
TRUE NORTH STORE #605,5989 E MAIN ST,COLUMBUS,39.9546235,-82.8381153
TRUE NORTH STORE #606,1195 MORSE RD,COLUMBUS,40.0604692,-82.9878742
TRUE NORTH STORE #608,1500 HILLIARD ROME RD,COLUMBUS,39.9816117,-83.1497302
TRUE NORTH STORE #609,6790 SAWMILL RD,COLUMBUS,40.1049814,-83.090324
TRUE NORTH STORE #610,2800 BETHEL RD,COLUMBUS,40.06503,-83.093086
TRUE NORTH STORE #611,5340 TUTTLE CROSSING BLVD,DUBLIN,40.0774373,-83.1226061
TRUE NORTH STORE #612,631 S HIGH ST,COLUMBUS,39.9484594,-82.9988454
TRUE NORTH STORE #675,1955 POLARIS PKWY,COLUMBUS,40.1426807,-82.9652176
TRUE NORTH STORE #676,3975 RIDGE MILL DR,HILLIARD,40.0314303,-83.1154685
TRUE NORTH STORE #677,2441 LOCKBOURNE RD,COLUMBUS,39.9147574,-82.9669416
TURKEY HILL #704,2685 N HIGH ST,COLUMBUS,40.0169965,-83.0121406
TURKEY HILL #705,1953 MORSE RD,COLUMBUS,40.059617,-82.9671819
TURKEY HILL #717,950 GEORGESVILLE RD,COLUMBUS,39.9341269,-83.1148014
TURKEY HILL MINIT MARKET,5350 TUTTLE CROSSING BLVD,DUBLIN,40.0753528,-83.1416327
TURKEY HILL MINIT MARKET #706,1880 E BROAD ST,COLUMBUS,39.9679611,-82.951085
TURKEY HILL MINIT MARKET #708,1425 N CASSADY AVE,COLUMBUS,39.9992771,-82.9309154
TURKEY HILL MINIT MARKET #712,3900 S HIGH ST,COLUMBUS,39.8829141,-83.0034669
TURKEY HILL MINIT MARKET #720,2731 WINCHESTER PIKE,COLUMBUS,39.9169154,-82.9166154
TURKEY HILL MINIT MARKET STORE #701,6195 CLEVELAND AVE,COLUMBUS,40.0991503,-82.9501011
TURKEY HILL MINIT MARKETS- TURKEY HILL #600,930 N WAGGONER RD,BLACKLICK,40.0048656,-82.7902024
UNCLE MAX GAS & FOOD,1221 E HUDSON ST,COLUMBUS,40.0140128,-82.9773509
UNION,782 N HIGH ST,COLUMBUS,39.9784243,-83.0033159
UNITED DAIRY FARMERS #608,2660 NOE BIXBY RD,COLUMBUS,39.9222262,-82.8641726
UNITED DAIRY FARMERS #612,3535 CLIME RD,COLUMBUS,39.9276887,-83.0914302
UNITED DAIRY FARMERS #613,2204 W DUBLIN-GRANVILLE RD,WORTHINGTON,40.0893929,-83.0353242
UNITED DAIRY FARMERS #615,5370 N HIGH ST,COLUMBUS,40.0722349,-83.0188792
UNITED DAIRY FARMERS #622,1930 HARD RD,COLUMBUS,40.117376,-83.067089
UNITED DAIRY FARMERS #624,5025 TUTTLE CROSSING BLVD,DUBLIN,40.0759329,-83.1286312
UNITED DAIRY FARMERS #628,2094 N HIGH ST,COLUMBUS,40.0051734,-83.0086665
UNITED DAIRY FARMERS #632,880 N HIGH ST,COLUMBUS,39.9803433,-83.00391
UNITED DAIRY FARMERS #634,1680 N HIGH ST,COLUMBUS,39.9969901,-83.0071837
UNITED DAIRY FARMERS #635,3388 INDIANOLA AVE,COLUMBUS,40.033078,-83.000795
UNITED DAIRY FARMERS #644,3728 KARL RD,COLUMBUS,40.0429695,-82.9770071
UNITED DAIRY FARMERS #646,1041 W BROAD ST,COLUMBUS,39.958731,-83.0285978
UNITED DAIRY FARMERS #649,530 S HAGUE AVE,COLUMBUS,39.943835,-83.073024
UNITED DAIRY FARMERS #652,7580 WORTHINGTON GALENA RD,COLUMBUS,40.1181495,-82.98823353
UNITED DAIRY FARMERS #653,8480 N HIGH ST,COLUMBUS,40.1362967,-83.0162689
UNITED DAIRY FARMERS #656,327 E HUDSON ST,COLUMBUS,40.0152269,-83.0027492
UNITED DAIRY FARMERS #667,4775 SUNBURY RD,COLUMBUS,40.0576849,-82.9231911
UNITED DAIRY FARMERS #669,901 NORTON RD,COLUMBUS,39.931855,-83.1450286
UNITED DAIRY FARMERS #670,1188 N WILSON RD,COLUMBUS,39.9774313,-83.101595
UNITED DAIRY FARMERS #674,2191 POLARIS PKWY,COLUMBUS,40.1436356,-82.9641975
UNITED DAIRY FARMERS #676,1341 GEORGESVILLE RD,COLUMBUS,39.9259734,-83.1175086
UNITED FOOD MART,2805 S HIGH ST,COLUMBUS,39.904208,-82.995449
UNIVERSITY MARATHON,1584 SUMMIT ST,COLUMBUS,39.994643,-83.001405
UPRITE VAPOR,3270 S HIGH ST,COLUMBUS,39.8948325,-82.9952659
US FOOD MART,1975 W MOUND ST,COLUMBUS,39.941714,-83.050477
USA TOBACCO,4967 N HIGH ST,COLUMBUS,40.0637234,-83.0195393
VANS CARRYOUT,1270 W TOWN ST,COLUMBUS,39.9547893,-83.0336119
VAPE STAR,6634 SAWMILL RD,COLUMBUS,40.1025786,-83.0895605
VAPOR MAVEN,1345 WORTHINGTON CENTRE DR,COLUMBUS,40.1235425,-82.9809862
VAPOR MAVEN,1617 GEORGESVILLE SQUARE DR,COLUMBUS,39.9207553,-83.1194852
VAPORFI,1077 POLARIS PKWY,COLUMBUS,40.1450816,-82.991162
VAPORFI,2471 N HIGH ST,COLUMBUS,40.0125834,-83.0109532
VIBES SMOKE SHOP & CARRYOUT,5020 GENDER RD,CANAL WINCHESTER,39.8591131,-82.8278852
VILLAGE CIGARS,1044 S HIGH ST,COLUMBUS,39.9405993,-82.9963402
WALGREENS  #06119,7900 E BROAD ST,BLACKLICK,39.9858999,-82.7919113
WALGREENS #01317,3445 S HIGH ST,COLUMBUS,39.8917,-82.996727
WALGREENS #07113,3093 CLEVELAND AVE,COLUMBUS,40.0309056,-82.9641716
WALGREENS #07368,4890 N HIGH ST,COLUMBUS,40.061843,-83.0194154
WALGREENS #07525,2150 E DUBLIN GRANVILLE RD,COLUMBUS,40.0871146,-82.9594058
WALGREENS #09093,5195 N HAMILTON RD,COLUMBUS,40.062017,-82.863323
WALGREENS #09193,2615 BRICE RD,REYNOLDSBURG,39.9716277,-82.8266571
WALGREENS #09540,4530 KENNY RD,COLUMBUS,40.0532348,-83.0495303
WALGREENS #09541,5555 NEW ALBANY RD E,NEW ALBANY,40.102475,-82.8171157
WALGREENS #10050,6201 E BROAD ST,COLUMBUS,39.98016,-82.836331
WALGREENS #12083,1444 W 5TH AVE,COLUMBUS,39.9888904,-83.0448419
WALGREENS #13007,1040 POLARIS PKWY,COLUMBUS,40.1473091,-82.9915476
WALGREENS #21398,1782 N HIGH ST,COLUMBUS,39.998704,-83.007586
WALGREENS #6273,3015 E LIVINGSTON AVE,COLUMBUS,39.946401,-82.9162758
WALGREENS #6378,2770 W BROAD ST,COLUMBUS,39.9550163,-83.0744165
WALGREENS #6981,1280 DEMOREST RD,COLUMBUS,39.928195,-83.090288
WALMART #2098,3900 MORSE RD,COLUMBUS,40.0605235,-82.9131464
WALMART #2426,5200 WESTPOINTE PLAZA DR,COLUMBUS,39.9833681,-83.145034
WALMART #2774,7730 SAWMILL RD,COLUMBUS,40.1241601,-83.0900017
WALMART #3812,2700 BETHEL RD,COLUMBUS,40.067296,-83.0898798
WALMART #5185,1221 GEORGESVILLE RD,COLUMBUS,39.9268827,-83.1204966
WEBER MARKET,727 E WEBER RD,COLUMBUS,40.0237287,-82.9934278
WEBER ROAD MARKET,900 E WEBER RD,COLUMBUS,40.0241315,-82.9880162
WEST BROAD SHELL,1000 W BROAD ST,COLUMBUS,39.959073,-83.027156
WHEATLAND FOOD MART,1432 MT VERNON AVE,COLUMBUS,39.973832,-82.964116
WILLYS MARKET,1917 HAMILTON AVE,COLUMBUS,40.0044898,-82.9797504
WILSON MARKET,1081 E WHITTIER ST,COLUMBUS,39.943304,-82.967627
WILSON MARKET,179 WILSON AVE,COLUMBUS,39.9622327,-82.9664751
WOODLAND EXPRESS,1785 WOODLAND AVE,COLUMBUS,40.0047785,-82.9542155
WORTHINGTON MARATHON,911 HIGH ST,WORTHINGTON,40.0926887,-83.017961
XL DRIVE THRU,2359 W BROAD ST,COLUMBUS,39.955379,-83.063287
YATES BEVERAGE CENTER,5773 CLEVELAND AVE,COLUMBUS,40.0885803,-82.9509088
YBB MARKET,2900 WESTERVILLE RD,COLUMBUS,40.049783,-82.9440269
ZACK'S CORNER STOP,1055 E WEBER RD,COLUMBUS,40.0233342,-82.9835631
ZIGGY'S DRIVE THRU,350 W 3RD AVE,COLUMBUS,39.9838731,-83.014485
ZIP THRU 2 BEER & WINE,1146 NORTON RD,COLUMBUS,39.9287368,-83.1440148
